Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.004825785,0.040178177999999995,4,"(6, 6)","""Node4""","""Node4""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005821944,0.040531826,6,"(4, 4)","""Node5""","""Node4""","""Node3""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node6""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node1""","""Node1""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,0.666666667,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005389522,0.041295365,6,"(7, 8)","""Node5""","""Node1""","""Node2""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node3""","""Node4""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1.0,1.0,0.666666667,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00528906,0.046994535999999996,4,"(7, 8)","""Node6""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node3""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1.0,1.0,1.0,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.005234674,0.046917028,4,"(6, 6)","""Node5""","""Node1""","""Node5""","""Node6""","""Node4""","""Node1""","""Node5""","""Node6""","""Node4""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,0.25,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005225975,0.048616043,6,"(7, 8)","""Node4""","""Node5""","""Node2""","""Node5""","""Node1""","""Node6""","""Node5""","""Node3""","""Node1""","""Node6""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.666666667,1.0,0.666666667,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0034146159999999997,0.04585848,4,"(2, 2)","""Node4""","""Node4""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node6""","""Node1""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,0.666666667,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.003479087,0.045775290999999996,4,"(4, 4)","""Node5""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node1""","""Node4""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.666666667,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004434056,0.043288636,6,"(7, 7)","""Node3""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node5""","""Node2""","""Node2""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,0.5,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node4""","""Node1""","""Node6""","""Node1""","""Node3""","""Node4""","""Node3""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.25,1.0,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004515202,0.042456875,5,"(7, 8)","""Node6""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node4""","""Node1""","""Node5""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003568516,0.047413653,4,"(4, 4)","""Node5""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.666666667,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.004561946,0.042118678,5,"(5, 5)","""Node6""","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0029804479999999997,0.045582288,4,"(8, 8)","""Node6""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node5""","""Node4""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.004251099,0.044594138,4,"(3, 3)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node3""","""Node1""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,0.25,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.003639078,0.044269902,5,"(3, 3)","""Node5""","""Node6""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,0.5,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00394339,0.046642851,6,"(6, 6)","""Node5""","""Node6""","""Node4""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node2""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003938402,0.046122973,5,"(4, 4)","""Node6""","""Node6""","""Node6""","""Node3""","""Node4""","""Node5""","""Node6""","""Node3""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",0.666666667,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004322687,0.045667581,4,"(3, 3)","""Node4""","""Node4""","""Node3""","""Node5""","""Node5""","""Node4""","""Node3""","""Node1""","""Node1""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003971609,0.046761088,4,"(4, 4)","""Node5""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node1""","""Node6""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005808719,0.045504706,5,"(2, 2)","""Node6""","""Node5""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS"""
99999.0,99999.0,99999,"(6, 6)","""Node3""","""Node6""","""Node3""","""Node3""","""Node1""","""Node5""","""Node6""","""Node3""","""Node1""","""Node6""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.5,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.003330247,0.044865134,4,"(7, 7)","""Node6""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node4""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.666666667,0.5,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004304065,0.041836864,5,"(7, 8)","""Node4""","""Node6""","""Node5""","""Node4""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node1""","""Node3""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.003832856,0.043283083,4,"(3, 3)","""Node1""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node6""","""Node4""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.666666667,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004882144000000001,0.04591558900000001,4,"(7, 8)","""Node6""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node5""","""Node1""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0043250779999999996,0.044102151,4,"(5, 5)","""Node4""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node1""","""Node3""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004292743,0.043871237,5,"(2, 2)","""Node6""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node1""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,0.5,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005770231999999999,0.040218591,4,"(6, 8)","""Node4""","""Node6""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005311962,0.05057853,4,"(7, 8)","""Node5""","""Node1""","""Node5""","""Node5""","""Node2""","""Node1""","""Node3""","""Node1""","""Node2""","""Node3""","""Node3""","""ARMv8""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003954725,0.049701866,4,"(3, 3)","""Node3""","""Node3""","""Node1""","""Node3""","""Node5""","""Node6""","""Node6""","""Node1""","""Node5""","""Node1""","""Node5""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004963429,0.047070521,4,"(3, 3)","""Node6""","""Node6""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node5""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,0.25,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.005598413000000001,0.041792051000000004,5,"(7, 8)","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node1""","""Node3""","""Node3""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,0.666666667,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004696629,0.046694461,4,"(6, 8)","""Node5""","""Node1""","""Node5""","""Node4""","""Node1""","""Node3""","""Node5""","""Node4""","""Node3""","""Node4""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node4""","""Node1""","""Node1""","""Node4""","""Node3""","""Node1""","""Node3""","""Node3""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004563216,0.046735062,4,"(7, 7)","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node1""","""Node6""","""Node6""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,0.5,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node5""","""Node1""","""Node6""","""Node4""","""Node1""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,0.666666667,1.0,0.666666667,1.0,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node1""","""Node3""","""Node1""","""Node1""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,0.5,0.25,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.005271399,0.04290669999999999,5,"(2, 2)","""Node2""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node6""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.25,1.0,1.0,0.25,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.003550437,0.047746263,4,"(2, 2)","""Node6""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,0.25,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,0.25,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004342083,0.045945558,5,"(5, 8)","""Node1""","""Node4""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node5""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node1""","""Node1""","""Node1""","""Node1""","""Node4""","""Node3""","""Node1""","""Node1""","""Node6""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.003456571,0.046135682000000004,5,"(7, 8)","""Node6""","""Node3""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node4""","""Node5""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.005062588,0.045543712,6,"(7, 8)","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node3""","""Node4""","""Node2""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,0.666666667,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005323803,0.046510618,4,"(3, 3)","""Node5""","""Node6""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node6""","""Node1""","""Node3""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004444549,0.045614296,4,"(8, 8)","""Node5""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node3""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 8)","""Node6""","""Node1""","""Node6""","""Node1""","""Node3""","""Node1""","""Node6""","""Node5""","""Node5""","""Node3""","""Node3""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.25,1.0,0.25,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.003267945,0.044254805999999994,5,"(6, 8)","""Node4""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node1""","""Node5""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004381845,0.044625033,5,"(7, 8)","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node5""","""Node6""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,0.5,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004518563,0.044545827999999996,5,"(5, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node3""","""Node4""","""Node3""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003316818,0.041680351000000004,4,"(7, 8)","""Node1""","""Node1""","""Node3""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node6""","""Node6""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1.0,0.25,1.0,0.5,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005951268000000001,0.043210995999999995,5,"(7, 8)","""Node5""","""Node2""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","""Node1""","""Node3""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,0.666666667,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003800428,0.042027215,4,"(5, 5)","""Node1""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004846467,0.046241816,4,"(2, 2)","""Node6""","""Node5""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003192351,0.045517588,5,"(6, 8)","""Node5""","""Node6""","""Node5""","""Node1""","""Node4""","""Node6""","""Node5""","""Node1""","""Node3""","""Node1""","""Node3""","""ARMv8""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004054892,0.044355562,5,"(7, 8)","""Node3""","""Node4""","""Node3""","""Node1""","""Node6""","""Node5""","""Node3""","""Node1""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00607771,0.042721267,6,"(7, 7)","""Node2""","""Node5""","""Node4""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node3""","""Node1""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003183901,0.047646408,5,"(6, 8)","""Node5""","""Node6""","""Node5""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node1""","""Node4""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node3""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node1""","""Node3""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004143873,0.048546933,4,"(7, 7)","""Node5""","""Node5""","""Node6""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node2""","""Node6""","""Node2""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00348965,0.042398128,5,"(7, 7)","""Node3""","""Node3""","""Node4""","""Node3""","""Node6""","""Node5""","""Node1""","""Node4""","""Node1""","""Node1""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0038842840000000004,0.054047594000000004,4,"(7, 7)","""Node2""","""Node2""","""Node2""","""Node4""","""Node1""","""Node5""","""Node2""","""Node4""","""Node5""","""Node4""","""Node4""","""ARMv8""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.006512581999999999,0.041429447,6,"(7, 7)","""Node2""","""Node1""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node5""","""Node5""","""Node4""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.003715739,0.048907795,4,"(3, 3)","""Node5""","""Node5""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node1""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.00468651,0.042818725,4,"(8, 8)","""Node6""","""Node4""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node4""","""Node3""","""Node1""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node4""","""Node3""","""Node5""","""Node1""","""Node1""","""Node3""","""Node3""","""Node1""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,0.5,1.0,0.666666667,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node3""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",0.5,0.25,1.0,1.0,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005254971999999999,0.043294386,4,"(5, 8)","""Node6""","""Node6""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node1""","""Node1""","""Node3""","""Node3""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1.0,0.25,1.0,0.5,1.0,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
